-1,7,8,9,7,8,9,10,11,12,13,14,6,7,8,9,10,11,12,13,14,6,7,-1
-1,22,23,24,22,23,24,25,26,27,28,29,21,22,23,24,25,26,27,28,29,21,22,-1
-1,37,38,39,37,38,39,40,41,42,43,44,36,37,38,39,40,41,42,43,44,36,37,-1
-1,52,53,54,52,53,54,55,56,57,58,59,51,52,53,54,55,56,57,58,59,51,52,-1
-1,67,68,69,67,68,69,70,71,72,73,74,66,67,68,69,70,71,72,73,74,66,67,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
